source,detector,type,ShortSeperation,cond,beta,se,tstat,dfe,p,q,minDiscoverableChange,RelativePower,subject,age,gender,handed
3,3,hbo,0,open_dig_06,23.4980510730801,4.61268435329416,5.09422480996319,18005.7933240101,3.53708436352449e-07,1.20411382588068e-05,11.4698061965004,0.227774496863536,863,,,
3,3,hbr,0,open_dig_06,8.01386824180406,1.82087387560297,4.40111110889014,18005.7933240101,1.08317201190364e-05,0.000208804243258533,4.52774758943162,0.577004191140899,863,,,
3,4,hbo,0,open_dig_06,12.0829386817222,8.35398056534506,1.4463690197995,18005.7933240101,0.148091132849216,0.328634968874822,20.7728365339825,0.125766615033834,863,,,
3,4,hbr,0,open_dig_06,-4.47434671754353,3.34352252632283,-1.33821342082129,18005.7933240101,0.18084377387326,0.37724907196508,8.31393445839595,0.314235016959009,863,,,
4,2,hbo,0,open_dig_06,12.5342742371111,7.24289364518059,1.73056168586037,18005.7933240101,0.0835471032052154,0.222595619649154,18.0100306132497,0.145059683219425,863,,,
4,2,hbr,0,open_dig_06,-7.72415055172406,2.19264464251358,-3.52275530743064,18005.7933240101,0.00042814316978964,0.00389221063445128,5.45218514452765,0.479171060093646,863,,,
4,4,hbo,0,open_dig_06,7.13253902033125,7.15324875448333,0.997104849158349,18005.7933240101,0.318727018876932,0.555515501310557,17.7871214688011,0.146877578820866,863,,,
4,4,hbr,0,open_dig_06,-0.822704980274423,4.32299889434794,-0.190308857434606,18005.7933240101,0.849069258671289,0.921024280592585,10.749480282657,0.243037734554027,863,,,
4,5,hbo,0,open_dig_06,33.6082325525025,9.10744665401525,3.69019263348476,18005.7933240101,0.000224744702768504,0.00231994531890069,22.6463898384722,0.115361845935016,863,,,
4,5,hbr,0,open_dig_06,5.98217192646209,5.2519273226074,1.13904316625085,18005.7933240101,0.254700303833098,0.478263841158272,13.0593346378432,0.200050722948746,863,,,
5,3,hbo,0,open_dig_06,12.0892471943926,14.4391003757844,0.837257646235859,18005.7933240101,0.402458873106049,0.627175612193565,35.9039705033771,0.0727643572257394,863,,,
5,3,hbr,0,open_dig_06,-2.43199396207166,5.86071669750345,-0.414965282848025,18005.7933240101,0.678172262134843,0.835959645158512,14.5731377966394,0.179270200555751,863,,,
5,4,hbo,0,open_dig_06,23.671892796598,9.55844977308521,2.47654100388262,18005.7933240101,0.0132753552566172,0.0585139625636018,23.7678449334985,0.10991864608844,863,,,
5,4,hbr,0,open_dig_06,-1.24329553893964,4.71573482572698,-0.263648314607677,18005.7933240101,0.792053942627966,0.893489441570594,11.7260493852237,0.222797060604423,863,,,
5,6,hbo,0,open_dig_06,41.3800028776552,9.10388799203278,4.54531107081598,18005.7933240101,5.52110762460281e-06,0.000114724314277461,22.6375409426598,0.115406940274458,863,,,
5,6,hbr,0,open_dig_06,-8.78711148464838,4.08737697314078,-2.14981675103392,18005.7933240101,0.0315829917072734,0.108636588433884,10.1635876516204,0.257047946559858,863,,,
6,4,hbo,0,open_dig_06,12.1177122349713,5.93268032512425,2.04253584735624,18005.7933240101,0.0411129410873687,0.130615490179179,14.7520810753873,0.177095646517897,863,,,
6,4,hbr,0,open_dig_06,-0.617309440012289,3.15519564321188,-0.19564854602293,18005.7933240101,0.844887467983343,0.918466924476483,7.84564469793772,0.33299103338402,863,,,
6,6,hbo,0,open_dig_06,24.8849407767672,5.2345168200003,4.75400913446025,18005.7933240101,2.00964111716096e-06,5.0241027929024e-05,13.0160420395659,0.20071611074923,863,,,
6,6,hbr,0,open_dig_06,-3.25948947369062,1.88480566887106,-1.72935041926256,18005.7933240101,0.0837635368529203,0.222595619649154,4.68671907380298,0.557432458483209,863,,,
6,7,hbo,0,open_dig_06,13.1106585075248,25.9073532425205,0.506059356384076,18005.7933240101,0.6128211771117,0.788612219296687,64.4206925938415,0.0405541950938276,863,,,
6,7,hbr,0,open_dig_06,-16.2626785076409,10.2103680143317,-1.59276124864588,18005.7933240101,0.111231314743852,0.268527784470758,25.3888914457578,0.102900488629513,863,,,
7,5,hbo,0,open_dig_06,1.86588730780182,7.61768084017051,0.244941649164716,18005.7933240101,0.806504403656421,0.900776071766819,18.9419687564687,0.137922798264461,863,,,
7,5,hbr,0,open_dig_06,5.58899913524305,2.6376219452502,2.1189538346493,18005.7933240101,0.0341080205728429,0.115375968111096,6.55865656839293,0.39833299827289,863,,,
7,7,hbo,0,open_dig_06,4.15310475146545,8.84636894812644,0.469469991113702,18005.7933240101,0.63873941471169,0.809171071685435,21.9971993759527,0.118766452532415,863,,,
7,7,hbr,0,open_dig_06,-8.8163911229927,3.69843350130552,-2.383817667637,18005.7933240101,0.0171443877572137,0.0714349489883904,9.19644880108132,0.284080234886205,863,,,
8,6,hbo,0,open_dig_06,-17.4669976427324,11.1143464681217,-1.57157217411132,18005.7933240101,0.116067374629748,0.277175820011339,27.6367057067484,0.0945311414193698,863,,,
8,6,hbr,0,open_dig_06,-14.5931058956266,4.46690288407533,-3.26694048971861,18005.7933240101,0.0010891997154648,0.00833837102748176,11.107308988603,0.235208126307714,863,,,
8,7,hbo,0,open_dig_06,3.46156755007141,4.60488074747092,0.751717088867623,18005.7933240101,0.45223103677467,0.666884478193062,11.4504019104988,0.228160492177549,863,,,
8,7,hbr,0,open_dig_06,-0.383438282000749,1.86295369663552,-0.205822765586303,18005.7933240101,0.836931684452968,0.914149296010766,4.63238240834829,0.563970999203767,863,,,
1,1,hbo,0,open_dig_07,17.3662026685753,5.61607532079012,3.09223108249412,18005.7933240101,0.0019896175466778,0.0132245256864032,13.9648175727457,0.187079374429414,863,,,
1,1,hbr,0,open_dig_07,-6.66480032482138,2.82352556953197,-2.36045332712398,18005.7933240101,0.0182632147432124,0.0747343825809202,7.0209207032055,0.372106372649581,863,,,
1,2,hbo,0,open_dig_07,19.8602698323508,9.06209529741588,2.19157591931461,18005.7933240101,0.028422905017692,0.102298411493587,22.5336200863925,0.115939175574713,863,,,
1,2,hbr,0,open_dig_07,3.34288644956389,3.41942510065187,0.977616514813151,18005.7933240101,0.328277160473948,0.561480037237595,8.50267224114663,0.307259795677815,863,,,
2,1,hbo,0,open_dig_07,23.6218841570334,5.93745028474934,3.97845590685744,18005.7933240101,6.96357825554908e-05,0.000936279429317524,14.7639419590452,0.17695337348096,863,,,
2,1,hbr,0,open_dig_07,6.6835136558914,3.09564415349093,2.15900579152628,18005.7933240101,0.0308628841370229,0.106884447227785,7.69756518642196,0.33939684462023,863,,,
2,3,hbo,0,open_dig_07,2.69900344099563,8.8363530152241,0.305443143381159,18005.7933240101,0.760032197839389,0.879358781279398,21.9722939628639,0.11890107332196,863,,,
2,3,hbr,0,open_dig_07,2.26164323480825,3.7449788352178,0.603913489053595,18005.7933240101,0.545908768384102,0.739588509241798,9.31218747263034,0.280549478112279,863,,,
3,1,hbo,0,open_dig_07,-2.68633772646201,19.9798621167609,-0.134452265524318,18005.7933240101,0.893046457622978,0.950049423003168,49.6815148750399,0.0525855409622923,863,,,
3,1,hbr,0,open_dig_07,-7.68385289030733,9.39396739632231,-0.817956095239965,18005.7933240101,0.413393081465065,0.637829248162106,23.3588464329046,0.111843251465106,863,,,
3,3,hbo,0,open_dig_07,19.3666922112526,4.46668274627942,4.33581100591582,18005.7933240101,1.46012290786065e-05,0.000268528350870924,11.10676159848,0.235219718399978,863,,,
3,3,hbr,0,open_dig_07,8.13073424501322,1.77719657175813,4.57503372121055,18005.7933240101,4.79319722561533e-06,0.000100909415276112,4.41914050255644,0.591184945131031,863,,,
3,4,hbo,0,open_dig_07,-2.69486876458506,8.10082979188684,-0.33266576805305,18005.7933240101,0.739390465074658,0.86541678428636,20.143357018874,0.129696819307836,863,,,
3,4,hbr,0,open_dig_07,-5.98888772447549,3.228513916159,-1.8549982685534,18005.7933240101,0.0636128077539384,0.182729788880254,8.0279564099379,0.325428938838789,863,,,
4,2,hbo,0,open_dig_07,2.98138059800266,6.99377459217051,0.426290633006717,18005.7933240101,0.669901178469352,0.833068895117736,17.3905762914206,0.150226725770957,863,,,
4,2,hbr,0,open_dig_07,-7.22081074713695,2.16717742384534,-3.33189644174341,18005.7933240101,0.000864299658845586,0.00705550741914764,5.38885888152854,0.484801957699271,863,,,
4,4,hbo,0,open_dig_07,1.52099586675174,6.96067293303398,0.218512761824133,18005.7933240101,0.827032092511439,0.907904356230441,17.3082663855179,0.150941132828652,863,,,
4,4,hbr,0,open_dig_07,2.20924056488267,4.23065434450185,0.522198313779473,18005.7933240101,0.601538683994089,0.779321371976147,10.5198582212036,0.248342637381215,863,,,
4,5,hbo,0,open_dig_07,26.2874071000003,8.89260683114479,2.95609685654079,18005.7933240101,0.003119631427904,0.0186246652412179,22.112173546422,0.118148916027881,863,,,
4,5,hbr,0,open_dig_07,7.0560069889027,5.0712383491417,1.3913775104057,18005.7933240101,0.164128170481285,0.354871719959535,12.6100371466728,0.207178559836318,863,,,
5,3,hbo,0,open_dig_07,-13.8039015676466,13.8109394961219,-0.999490409144342,18005.7933240101,0.317570614296947,0.554390657143951,34.3419985586013,0.0760738875191586,863,,,
5,3,hbr,0,open_dig_07,-9.02034456037546,5.59001544024922,-1.6136528882241,18005.7933240101,0.106620261632768,0.262046725979155,13.9000176089037,0.1879515126554,863,,,
5,4,hbo,0,open_dig_07,4.20539100758435,9.31822869641543,0.451307984016544,18005.7933240101,0.651773026593401,0.821778441725328,23.1705161369271,0.112752315058124,863,,,
5,4,hbr,0,open_dig_07,-6.52890448051988,4.6000733586322,-1.41930442658445,18005.7933240101,0.155827592889572,0.342478226130928,11.4384479561269,0.228398935375736,863,,,
5,6,hbo,0,open_dig_07,15.4173798143347,8.83103214785519,1.74581855848856,18005.7933240101,0.0808595402506869,0.218890964409804,21.9590632033225,0.118972713514247,863,,,
5,6,hbr,0,open_dig_07,-9.89209011549317,3.96002719961783,-2.49798539677905,18005.7933240101,0.0124989823398596,0.0557057708740262,9.84692231976577,0.265314303362179,863,,,
6,4,hbo,0,open_dig_07,3.86093274782307,5.75937387234285,0.67037369571781,18005.7933240101,0.502628196320381,0.711855902899949,14.3211408085585,0.182424666474116,863,,,
6,4,hbr,0,open_dig_07,-2.22965594882799,3.04979558622101,-0.731083735218709,18005.7933240101,0.464737521617839,0.676596937751176,7.5835590804985,0.344499107582401,863,,,
6,6,hbo,0,open_dig_07,11.0642502083491,5.04926499352829,2.19125956402175,18005.7933240101,0.0284457810939092,0.102298411493587,12.5553986518032,0.208080158024687,863,,,
6,6,hbr,0,open_dig_07,-3.34062865134415,1.81622262349131,-1.83932773886633,18005.7933240101,0.0658834497200181,0.187902886902012,4.51618188143912,0.578481869002503,863,,,
6,7,hbo,0,open_dig_07,-5.10589049963868,25.0738377379083,-0.203634184483824,18005.7933240101,0.838641678678108,0.915297875774197,62.3480900553971,0.0419023154231169,863,,,
6,7,hbr,0,open_dig_07,-13.8758017597526,9.84790119168735,-1.40901106638491,18005.7933240101,0.158849164667664,0.346737603640195,24.487588887428,0.106687895959877,863,,,
7,5,hbo,0,open_dig_07,-5.35966846654963,7.35962758002563,-0.72825267423803,18005.7933240101,0.46646839730825,0.677189076176712,18.3002988186323,0.142758834783081,863,,,
7,5,hbr,0,open_dig_07,4.92429058394887,2.57833963076691,1.90986886490364,18005.7933240101,0.0561659721063774,0.164588929249458,6.41124638249593,0.407491645097731,863,,,
7,7,hbo,0,open_dig_07,-7.82941024831796,8.51066184717674,-0.919953158627166,18005.7933240101,0.357609561976498,0.58329874410462,21.1624369921073,0.123451251692067,863,,,
7,7,hbr,0,open_dig_07,-12.1457485914407,3.56719450969154,-3.40484617770143,18005.7933240101,0.000663457447825842,0.00570716084151262,8.87011261938235,0.294531698483898,863,,,
8,6,hbo,0,open_dig_07,-18.7206243322331,10.7272965215288,-1.7451390753171,18005.7933240101,0.0809777219645916,0.218890964409804,26.6742752571957,0.0979419050879512,863,,,
8,6,hbr,0,open_dig_07,-9.58459778736715,4.30801032073044,-2.22483166793854,18005.7933240101,0.0261048844218537,0.0960179656895768,10.7122100032736,0.243883319570075,863,,,
8,7,hbo,0,open_dig_07,-0.288366698036644,4.45859571385041,-0.0646765745413621,18005.7933240101,0.948432232557283,0.975845284206322,11.0866525497003,0.235646361588265,863,,,
8,7,hbr,0,open_dig_07,0.321772436888417,1.79671520864879,0.179089282118563,18005.7933240101,0.857869612611007,0.928681583340738,4.46767514425502,0.584762600496949,863,,,
1,1,hbo,0,open_dig_08,20.399413244516,5.26130517153222,3.87725337714543,18005.7933240101,0.000106017426285404,0.00127539760944847,13.0826534044159,0.199694148791584,863,,,
1,1,hbr,0,open_dig_08,-7.72773998594939,2.63670687073685,-2.93083014714859,18005.7933240101,0.00338482342877432,0.0199107260516136,6.5563811628981,0.398471240554802,863,,,
1,2,hbo,0,open_dig_08,25.973146070097,8.426649092026,3.08226268667993,18005.7933240101,0.00205743737338197,0.0135538456635293,20.9535326002591,0.124682046954595,863,,,
1,2,hbr,0,open_dig_08,2.19987701711867,3.17238143412907,0.693446567758838,18005.7933240101,0.48803829163454,0.696575616962769,7.88837853274108,0.331187115918274,863,,,
2,1,hbo,0,open_dig_08,32.1419092565397,5.50961981106557,5.83377989021776,18005.7933240101,5.51143052472849e-09,3.39164955367907e-07,13.7001074882114,0.190694075778468,863,,,
2,1,hbr,0,open_dig_08,1.27038661780564,2.93209986442101,0.433268536730584,18005.7933240101,0.664824883020664,0.828442221832603,7.29089931542283,0.358327446657193,863,,,
2,3,hbo,0,open_dig_08,9.23268503846294,8.26896359869375,1.11654682334331,18005.7933240101,0.264203038575408,0.489831821229031,20.5614350904373,0.127059678667331,863,,,
2,3,hbr,0,open_dig_08,-2.86003402040249,3.45797963480928,-0.827082378280182,18005.7933240101,0.408201331822195,0.633898693620477,8.5985411541075,0.303834021226048,863,,,
3,1,hbo,0,open_dig_08,20.8640520044626,18.8854810679531,1.10476677450737,18005.7933240101,0.269275423207126,0.494650605202528,46.9602494309858,0.0556327823464736,863,,,
3,1,hbr,0,open_dig_08,-10.8707845868162,8.68412395761879,-1.25179979464468,18005.7933240101,0.210659086194826,0.417814736121107,21.5937643140789,0.120985359362601,863,,,
3,3,hbo,0,open_dig_08,29.3710622179787,4.20303933717163,6.988053135316,18005.7933240101,2.8847956270227e-12,3.55051769479717e-10,10.45119131102,0.249974309892827,863,,,
3,3,hbr,0,open_dig_08,5.08844068502477,1.68113961828355,3.02678054201119,18005.7933240101,0.0024752263537382,0.0153502409534152,4.18028725447047,0.624964069810337,863,,,
3,4,hbo,0,open_dig_08,3.59969111919878,7.63086411010547,0.471727849855399,18005.7933240101,0.637126771851004,0.807767698067834,18.974750004785,0.137684519420352,863,,,
3,4,hbr,0,open_dig_08,-7.42298095615126,3.01261530603689,-2.46396575801649,18005.7933240101,0.0137501988601018,0.0602748443182546,7.49110735924882,0.348750753425608,863,,,
4,2,hbo,0,open_dig_08,2.30189918925417,6.541561000637,0.35188836258349,18005.7933240101,0.724926104992386,0.859171679990976,16.2661112604222,0.16061179551174,863,,,
4,2,hbr,0,open_dig_08,-10.7519905116298,2.14307699647098,-5.01708082786349,18005.7933240101,5.29620374913195e-07,1.56924555529835e-05,5.32893125369524,0.490253901046019,863,,,
4,4,hbo,0,open_dig_08,2.42408462492442,6.57670115816592,0.368586707321279,18005.7933240101,0.712440138428345,0.855120873611228,16.3534900545691,0.159753626095257,863,,,
4,4,hbr,0,open_dig_08,-3.0392440078805,4.03738342920621,-0.752775667996945,18005.7933240101,0.451594572039574,0.666884478193062,10.0392747318351,0.260230883735621,863,,,
4,5,hbo,0,open_dig_08,29.6840889925419,8.45586020842474,3.5104753698467,18005.7933240101,0.000448399667393458,0.00405333032672052,21.026168362478,0.124251327702307,863,,,
4,5,hbr,0,open_dig_08,1.45071022551106,4.73255741984319,0.306538325225249,18005.7933240101,0.759198348472558,0.879358781279398,11.7678801023196,0.22200509461472,863,,,
5,3,hbo,0,open_dig_08,-0.82930494348299,12.784098422521,-0.0648700374538772,18005.7933240101,0.948278197120945,0.975845284206322,31.7886766300376,0.0821842747949289,863,,,
5,3,hbr,0,open_dig_08,-15.2904259519189,5.15587869158479,-2.96562950111205,18005.7933240101,0.00302460361804831,0.0181249655014131,12.8205020841954,0.20377745882127,863,,,
5,4,hbo,0,open_dig_08,-5.35794617316108,8.67587836037261,-0.617568152826311,18005.7933240101,0.536867853054114,0.73692708388597,21.5732609812808,0.12110034444014,863,,,
5,4,hbr,0,open_dig_08,-14.8589412184471,4.20800330820042,-3.53111443365324,18005.7933240101,0.000414846620673707,0.00385163842569427,10.4635346194505,0.249679427702542,863,,,
5,6,hbo,0,open_dig_08,26.7344495190211,8.2955469627362,3.22274705201633,18005.7933240101,0.00127193555637805,0.0092926798639492,20.6275367376051,0.126652511580181,863,,,
5,6,hbr,0,open_dig_08,-17.6284682437118,3.73334168190813,-4.72190057747453,18005.7933240101,2.35411099822344e-06,5.70693575326895e-05,9.28325076616667,0.281423975430207,863,,,
6,4,hbo,0,open_dig_08,8.94052387315651,5.41687095575203,1.65049600520072,18005.7933240101,0.0988589705327834,0.248659810945129,13.4694800890845,0.193959181664873,863,,,
6,4,hbr,0,open_dig_08,-4.90597433161213,2.82173657096065,-1.73863654818136,18005.7933240101,0.0821158060519677,0.220815612912854,7.01647221609317,0.372342290408843,863,,,
6,6,hbo,0,open_dig_08,25.2472419408117,4.71998898132575,5.34900442367564,18005.7933240101,8.95193411451379e-08,3.87110664411407e-06,11.7366276811812,0.222596252219804,863,,,
6,6,hbr,0,open_dig_08,-5.26564430017876,1.68997475235111,-3.11581240657776,18005.7933240101,0.00183727212473606,0.0124560822016004,4.20225651742309,0.621696777599907,863,,,
6,7,hbo,0,open_dig_08,18.9752483437279,23.3790426187024,0.811634960986313,18005.7933240101,0.417011853219881,0.639098625624338,58.1338473127338,0.0449399008717919,863,,,
6,7,hbr,0,open_dig_08,-13.9039245609756,9.14258947643897,-1.52078627141762,18005.7933240101,0.12833104006638,0.294590622820959,22.7337752590918,0.11491841129578,863,,,
7,5,hbo,0,open_dig_08,-1.97181854102426,6.82507401904541,-0.288908008253374,18005.7933240101,0.772655101184587,0.881556212962476,16.9710889103685,0.153939994618378,863,,,
7,5,hbr,0,open_dig_08,4.13007212189715,2.4454210741912,1.68890019207148,18005.7933240101,0.0912558730901474,0.235150118666443,6.08073382905117,0.429640469222413,863,,,
7,7,hbo,0,open_dig_08,-1.956100667695,7.8772613045213,-0.248322429849097,18005.7933240101,0.803887777788858,0.90008428583777,19.587436208924,0.133377809513421,863,,,
